episode,reward,time,steps
646,42.88041833946107,19.394319534301758,1000
647,25.596837879169254,19.40027618408203,1000
648,0.5989608529281671,19.493661642074585,1000
649,1.976544022491437,19.307921409606934,1000
650,7.145353892146993,19.45260238647461,1000
651,19.69187500436201,19.488897562026978,1000
652,55.67630214504676,19.727537393569946,1000
653,97.40134806193699,19.35348081588745,1000
654,27.761751402974266,19.848755598068237,1000
655,90.13802214742832,20.112863779067993,1000
656,85.9404144836251,19.616344928741455,1000
657,69.70797904850163,19.396849632263184,1000
658,53.768793846617015,19.44176149368286,1000
659,30.9303459731356,19.576202630996704,1000
660,40.48296171902107,19.92655372619629,1000
661,81.01406661072507,19.359424829483032,1000
662,73.85354833493349,19.404369115829468,1000
663,87.56010410932052,19.14353108406067,1000
664,105.61846909719777,19.21834397315979,1000
665,101.80976419319353,19.668079376220703,1000
666,104.75715862775748,19.717399835586548,1000
667,95.78589875060653,19.710582733154297,1000
668,1.7585470488201436,19.79550528526306,1000
669,77.14200311398615,19.550132274627686,1000
670,75.98539848145688,19.999093055725098,1000
671,57.56119611179174,19.860334157943726,1000
672,82.24233507481219,19.917951583862305,1000
673,38.92282584856267,19.750730991363525,1000
674,69.13694494387605,20.04182195663452,1000
675,38.831488162291365,20.10040044784546,1000
676,80.49557498429562,19.89735722541809,1000
677,33.78585957457312,19.96148371696472,1000
678,39.265770962750544,19.883054494857788,1000
679,62.18236694551594,20.094959497451782,1000
680,98.19976044826821,19.76865863800049,1000
681,28.588077456460912,19.738340616226196,1000
682,61.939982917211395,19.964149951934814,1000
683,13.443658336490362,20.282549381256104,1000
684,64.5008309101265,20.266492128372192,1000
685,125.2912868017044,20.218172311782837,1000
686,41.90612094881804,20.00598669052124,1000
687,86.74579169210283,19.95680570602417,1000
688,38.934550117644264,20.321192741394043,1000
689,65.87395561758692,20.38908362388611,1000
690,14.24769208579426,20.57793927192688,1000
691,100.01530119836218,20.69256854057312,1000
692,31.485853199475425,20.638184785842896,1000
693,119.6666602465796,19.867846250534058,1000
694,101.8468430461411,20.239994287490845,1000
695,75.19887835058208,20.50753116607666,1000
696,80.17638986543166,20.35875415802002,1000
697,54.18758612888282,20.315130949020386,1000
698,74.16866024474773,19.83580756187439,1000
699,12.916044757047077,20.559857606887817,1000
700,66.17593966962782,20.49226403236389,1000
701,68.02266081110415,20.71516728401184,1000
702,68.18198915784365,20.445221185684204,1000
703,101.73608933554523,20.41596007347107,1000
704,119.89726780300171,20.390820741653442,1000
705,111.03131935205647,20.471104621887207,1000
706,95.12411584792194,20.4796142578125,1000
707,98.30887973720894,20.529165267944336,1000
708,61.26722363223037,20.972661018371582,1000
709,65.18735258571844,20.556788206100464,1000
710,84.72216104323772,20.923410892486572,1000
711,54.79657845739738,20.812651872634888,1000
712,121.32468851527365,20.2989022731781,1000
713,124.32675936506845,20.515494346618652,1000
714,112.05926127783516,20.850275993347168,1000
715,139.09315113779286,20.68006181716919,1000
716,132.40319802414209,20.725329875946045,1000
717,129.77302546184248,20.588777780532837,1000
718,105.95276439908517,20.92852473258972,1000
719,92.80293284809413,20.794874668121338,1000
720,118.97398530563204,21.298537731170654,1000
721,83.8537896884586,21.008776903152466,1000
722,107.2592790361651,20.991072177886963,1000
723,73.98907979970875,20.574172258377075,1000
724,82.2657154555683,20.867422580718994,1000
725,2.4440180440222394,20.670867919921875,1000
726,114.35511012862715,21.139810800552368,1000
727,96.74456922322544,21.136589765548706,1000
728,129.18203187197264,20.947250604629517,1000
729,98.25795990065092,21.364785194396973,1000
730,85.32742460961101,21.13226294517517,1000
731,88.47122972329598,21.2733895778656,1000
732,106.77937101091423,21.094565868377686,1000
733,50.16024142881436,21.4316086769104,1000
734,162.7232973110678,21.514843463897705,1000
735,141.8021526414696,21.109405517578125,1000
736,85.36134372419832,20.928523540496826,1000
737,136.7226935580994,21.215373039245605,1000
738,75.14868306247702,21.131054878234863,1000
739,81.57779353492995,21.729411363601685,1000
740,65.41042946235359,21.084832668304443,1000
741,95.27755786257235,20.849129915237427,1000
742,118.07879991791575,21.20734977722168,1000
743,120.62217259956459,21.24568748474121,1000
744,101.10431440074001,21.20677638053894,1000
745,83.22534862829275,20.998439073562622,1000
746,124.57006040719507,21.1757550239563,1000
747,114.92676967176142,21.045201063156128,1000
748,128.7404482575749,21.479206085205078,1000
749,96.78268891435462,21.53527283668518,1000
750,169.35523093743882,21.681410551071167,1000
751,22.42887128858745,22.112507343292236,1000
752,92.50173042541545,21.78718614578247,1000
753,98.79269177646786,21.586925983428955,1000
754,26.91381955925684,21.45748805999756,1000
755,69.35943256333563,21.12126636505127,1000
756,79.8969890321346,21.473182916641235,1000
757,88.05812566649418,21.594257593154907,1000
758,7.87018999969468,21.554577112197876,1000
759,25.44511935931752,21.79269790649414,1000
760,60.39602177256402,21.583643674850464,1000
761,73.67225897459963,21.32718539237976,1000
762,146.1423195410255,21.520258903503418,1000
763,75.03084413314134,21.766470193862915,1000
764,154.61768968995895,21.549356698989868,1000
765,98.68488912419812,21.740421772003174,1000
766,6.588813704565768,21.164828062057495,1000
767,102.19004493998546,21.75264263153076,1000
768,81.87474180326144,21.599780559539795,1000
769,117.60458695986533,21.523083448410034,1000
770,96.0277482766935,22.184990406036377,1000
771,102.21605217161338,23.27884554862976,1000
772,91.11777410812132,21.88446044921875,1000
773,119.74071954405046,21.911600351333618,1000
774,139.33125855606238,22.004745960235596,1000
775,101.57253267644745,21.976821899414062,1000
776,127.79852055920533,21.7955219745636,1000
777,134.51478279031534,22.283326625823975,1000
778,115.78591584712736,21.98374032974243,1000
779,121.83702483571639,21.89882206916809,1000
780,125.21304877727204,22.01673650741577,1000
781,144.34258246493928,22.19226908683777,1000
782,119.0137941422494,21.906509399414062,1000
783,156.58055095189587,22.087263107299805,1000
784,7.84210454320202,22.213598489761353,1000
785,127.76584143635641,22.300058841705322,1000
786,139.63313081489585,22.593838214874268,1000
787,140.18402632699681,21.842278480529785,1000
788,152.22745181529976,22.08610510826111,1000
789,77.119887162801,22.209811449050903,1000
790,140.5087764842076,22.265631675720215,1000
791,114.6743978887929,22.06094980239868,1000
792,54.19783178471652,22.00293755531311,1000
793,161.374806649969,22.30256962776184,1000
794,147.09977411808154,22.258147716522217,1000
795,108.21795063308629,22.69317889213562,1000
796,32.55461538897227,23.10912322998047,1000
797,87.41048191114608,22.521891117095947,1000
798,63.56126820568706,22.671762466430664,1000
799,136.9082045771382,22.473459482192993,1000
800,79.02172802361127,22.51073455810547,1000
801,100.6375718906674,22.533101081848145,1000
802,54.08775677076656,22.647948026657104,1000
803,90.0865679013229,22.517170429229736,1000
804,66.14700217794544,22.80050039291382,1000
805,125.04871669793818,23.305399179458618,1000
806,77.81472051742495,22.85649538040161,1000
807,101.85836173276151,22.961431980133057,1000
808,153.39348153307773,23.176135301589966,1000
809,49.943030019770546,23.024093627929688,1000
810,85.91514106626965,22.975303173065186,1000
811,132.0113747036359,22.74152445793152,1000
812,122.71473195747276,22.666017055511475,1000
813,77.81932495617176,22.648300170898438,1000
814,163.11641115544595,22.795222759246826,1000
815,182.60050135861928,22.677140951156616,1000
816,139.75171548636877,22.776805877685547,1000
817,109.4963255977632,22.73777747154236,1000
818,161.3562188145234,23.148811101913452,1000
819,131.31304395097152,22.696603775024414,1000
820,119.51716405486505,22.693021059036255,1000
821,159.28871836926112,22.7716121673584,1000
822,178.5274428648571,23.07107424736023,1000
823,165.92158050047507,22.8088161945343,1000
824,144.09385591713948,22.942203998565674,1000
825,90.6708840198505,23.42764139175415,1000
826,31.383631972381487,23.50631546974182,1000
827,107.86184916809071,23.122984886169434,1000
828,136.90935042343747,22.967466592788696,1000
829,154.14712448816175,23.116374731063843,1000
830,1.726604123214365,23.093722820281982,1000
831,145.12347908842415,22.72571086883545,1000
832,111.67253524378661,22.62630009651184,1000
833,145.58229845885194,23.03056788444519,1000
834,148.98680213857648,22.642569303512573,1000
835,136.96842212067543,22.965515851974487,1000
836,162.19615832897512,23.177676677703857,1000
837,168.72320610109512,23.265825033187866,1000
838,165.50476774208744,23.374256372451782,1000
839,157.0685169864833,22.883458137512207,1000
840,211.23345969009415,23.165757656097412,1000
841,158.79761972735443,23.49851155281067,1000
842,212.28713899523711,23.49403142929077,1000
843,146.11930737873712,23.35362482070923,1000
844,114.33198291192876,23.081949710845947,1000
845,161.07420245197858,23.145148038864136,1000
846,133.72066834668792,23.185455560684204,1000
847,121.67931946485096,23.157819509506226,1000
848,145.4542675469485,23.315105438232422,1000
849,171.9341583147357,23.477344274520874,1000
850,154.03275051701965,23.609853744506836,1000
851,131.78841367289314,23.499337196350098,1000
852,167.2518999340347,23.609395027160645,1000
853,154.62523161444153,23.315795421600342,1000
854,188.80682926697358,23.308679580688477,1000
855,170.36736375584525,23.48637819290161,1000
856,203.97743167761885,23.603988647460938,1000
857,151.3162277375623,23.38777780532837,1000
858,188.57059141389544,23.45590329170227,1000
859,169.98021998940055,24.084524393081665,1000
860,210.48778692447024,23.89094114303589,1000
861,185.15848316885933,23.493423223495483,1000
862,143.9212967766631,23.665744304656982,1000
863,196.73799110498084,23.99491572380066,1000
864,188.7376035714644,24.00645899772644,1000
865,131.03882107893568,23.614603996276855,1000
866,150.25349934383937,23.75099802017212,1000
867,91.8792218283649,23.974022388458252,1000
868,180.76915091349812,23.261933088302612,1000
869,129.02653810869245,23.64488458633423,1000
870,149.32489851998216,23.327320098876953,1000
871,173.04620748870934,23.72617483139038,1000
872,156.73859501390655,23.84810996055603,1000
873,147.6871736029243,23.40585494041443,1000
874,195.98996340327062,23.77663516998291,1000
875,131.87256945513934,23.777281761169434,1000
876,163.02391336704758,23.266117334365845,1000
877,152.25953358652527,23.673667907714844,1000
878,161.10868055624948,23.748642444610596,1000
879,169.46236814349203,23.944813013076782,1000
880,158.86361184483815,23.786067962646484,1000
881,167.29654836711353,23.93882393836975,1000
882,192.20902790690383,24.168212890625,1000
883,50.029113373442726,24.057823419570923,1000
884,30.43589591175211,24.23688316345215,1000
885,0.5650487687403755,25.259108304977417,1000
886,6.261643774801893,24.236958026885986,1000
887,24.989522331765503,25.44983696937561,1000
888,22.490734015631535,24.663785934448242,1000
889,2.351348121560096,24.437365770339966,1000
890,1.6921863362405787,24.072373867034912,1000
891,28.849650772335277,24.227068662643433,1000
892,5.718969082929021,24.119565725326538,1000
893,13.10405921190332,24.19276714324951,1000
894,163.538598135119,23.983625173568726,1000
895,196.69839828309992,24.34620761871338,1000
896,179.38356914205434,24.039947509765625,1000
897,141.50050971268774,24.26589035987854,1000
898,181.1838940948435,24.147233963012695,1000
899,173.08121653199817,24.19085144996643,1000
900,154.2683119678462,24.020028829574585,1000
901,147.75437268569544,24.229164600372314,1000
902,173.788060013391,24.35274648666382,1000
903,200.03510717171858,24.47413444519043,1000
904,150.87058296822383,24.581763982772827,1000
905,213.19567738153006,24.462154626846313,1000
906,205.05436546512598,24.61799454689026,1000
907,190.37357605756694,24.599897623062134,1000
908,97.6915534902015,24.06185293197632,1000
909,109.75351499486851,24.5786395072937,1000
910,43.750819631593934,24.41697597503662,1000
911,214.4354305345642,24.389110803604126,1000
912,19.437366068039054,24.681878089904785,1000
913,0.04251298281887864,24.10583734512329,1000
914,0.08207053859831417,24.48364543914795,1000
915,20.779353064488582,24.359429359436035,1000
916,18.781927137702098,24.49331569671631,1000
917,144.9914836225634,24.699376106262207,1000
918,137.06376312120298,24.69416046142578,1000
919,155.95583695028753,24.67824697494507,1000
920,171.8150963818318,24.753249168395996,1000
921,194.63500125985482,24.58454442024231,1000
922,4.143252418102351,24.57327628135681,1000
923,2.8355939559575756,24.61765193939209,1000
924,0.7472736671280205,24.373459339141846,1000
925,2.1836673339772568,24.407379865646362,1000
926,0.9956819629014833,24.61492419242859,1000
927,2.252794185536429,24.76610779762268,1000
928,1.5812909418169945,24.876291275024414,1000
929,2.8745223528569195,24.868014097213745,1000
930,1.8825065355845279,25.090012550354004,1000
931,1.3589621385542976,25.541665077209473,1000
932,2.5755372302930604,25.02019500732422,1000
933,0.6615852203171042,24.937843322753906,1000
934,1.3601948296939745,24.88310432434082,1000
935,6.6673886992930935,24.457228422164917,1000
936,2.4199764930160317,24.901050329208374,1000
937,16.093588662222807,25.005730152130127,1000
938,16.061365623497398,25.12420630455017,1000
939,11.837644730961697,25.289171934127808,1000
940,77.00910023981541,25.225632429122925,1000
941,98.14840497123473,25.510823249816895,1000
942,33.56739733737512,25.15919041633606,1000
943,45.815317620561714,25.09954309463501,1000
944,58.67842592706414,25.101749897003174,1000
945,48.7350354418196,25.16244649887085,1000
946,14.443443486144576,25.331220865249634,1000
947,142.73242212892265,25.291435480117798,1000
948,124.19722431851292,25.01895809173584,1000
949,132.9049191093607,25.204004526138306,1000
950,136.82960920862757,25.39112877845764,1000
951,163.27735631090505,25.220664739608765,1000
952,166.15944871229917,25.11300802230835,1000
953,131.34032623505385,25.3140811920166,1000
954,142.42106365541747,25.15389084815979,1000
955,168.44859521619162,25.610483407974243,1000
956,173.1333207795631,25.61689853668213,1000
957,74.46410621417479,25.654777765274048,1000
958,89.99426826434778,25.346801042556763,1000
959,218.44537332226204,25.395324230194092,1000
960,19.926855506770217,25.59467315673828,1000
961,158.3220416668455,25.62677788734436,1000
962,190.42446114809638,25.63115382194519,1000
963,198.10699813002933,25.74648404121399,1000
964,20.87431988773739,25.830795288085938,1000
965,177.5470246112924,25.520000219345093,1000
966,201.6496371876581,25.47071075439453,1000
967,138.50961816870583,25.458762645721436,1000
968,163.1235487429075,25.82506251335144,1000
969,37.51238691775989,25.891199111938477,1000
970,170.66018080667678,25.290306568145752,1000
971,198.5504471041745,25.735715866088867,1000
972,170.78905927724387,26.019176959991455,1000
973,117.91820687869262,25.867521286010742,1000
974,158.94668728402215,25.832777738571167,1000
975,178.19245706401782,25.733052492141724,1000
976,153.83034725934124,25.46589732170105,1000
977,145.83144854093865,25.836812496185303,1000
978,165.09166981019763,25.845011711120605,1000
979,206.94755489783302,25.852647304534912,1000
980,173.8436608191326,25.74753737449646,1000
981,189.6932129834472,25.969367027282715,1000
982,152.70032657075717,25.729209899902344,1000
983,170.22124060638873,25.907511472702026,1000
984,192.56754966766593,25.9716477394104,1000
985,227.3770975377351,25.88057255744934,1000
986,209.68435543299435,25.98001265525818,1000
987,227.32963762722017,25.552722454071045,1000
988,229.37214144645154,26.187456130981445,1000
989,211.33104344926772,25.861621856689453,1000
990,169.72920255968103,25.809964895248413,1000
991,193.66735744028736,26.07559037208557,1000
992,162.4842556414909,25.821258783340454,1000
993,177.31389337714288,26.10495114326477,1000
994,202.29709907163675,26.101342916488647,1000
995,176.10568234095328,25.858331203460693,1000
996,216.69074843827815,26.06904625892639,1000
997,171.0963203673001,26.32895040512085,1000
998,211.0766856624562,26.255287647247314,1000
999,208.2069864879969,25.897286415100098,1000
1000,224.0146054895658,26.412153482437134,1000
1001,199.9780628202943,26.324350118637085,1000
1002,198.11989443109795,26.518781423568726,1000
1003,184.3547092604254,26.391253232955933,1000
1004,186.12320376466675,26.206833124160767,1000
1005,194.11693657017952,26.00299072265625,1000
1006,228.54778297112873,26.042119026184082,1000
1007,189.5117594916023,26.423444986343384,1000
1008,69.19406344149914,26.08103609085083,1000
1009,166.7701223923402,26.070049047470093,1000
1010,154.48061894869466,26.23750925064087,1000
1011,3.1297353172312206,26.34390616416931,1000
1012,1.8939438369103234,26.16335964202881,1000
1013,19.238931594772,26.45306396484375,1000
1014,13.483203989770555,26.356334447860718,1000
1015,13.641526700139721,26.25028133392334,1000
1016,10.559028000495942,26.537103176116943,1000
1017,65.27172663386737,26.18413019180298,1000
1018,1.0756991058429768,26.24952244758606,1000
1019,2.7175602182485874,26.227568864822388,1000
1020,12.630930813397585,26.38396906852722,1000
1021,20.076054771195285,26.475250959396362,1000
1022,174.97424324596267,26.41087532043457,1000
1023,192.43476787120383,26.227561235427856,1000
1024,167.1887368699095,26.461732387542725,1000
1025,194.96839673762355,26.41372537612915,1000
1026,199.7520826816081,26.52149724960327,1000
1027,195.88872565314838,26.590080976486206,1000
1028,219.1994159127005,26.316121816635132,1000
1029,223.9779766993408,26.68266797065735,1000
1030,195.20170585718378,26.85130214691162,1000
1031,165.16871386902164,26.23962712287903,1000
1032,186.77136237756255,26.07465672492981,1000
1033,210.72412434092433,26.272400379180908,1000
1034,190.62517227115939,26.496699810028076,1000
1035,172.11549907032963,26.51794981956482,1000
1036,207.7465913840739,26.283199787139893,1000
1037,194.56387984081715,26.206905126571655,1000
1038,193.13051823724146,26.699852228164673,1000
1039,179.67618380891057,26.647727251052856,1000
1040,236.2911027291467,26.369420051574707,1000
1041,206.87374355926266,26.634000778198242,1000
1042,200.8055569629464,26.490103721618652,1000
1043,210.53516143370706,26.6959547996521,1000
1044,215.04851769401773,26.656063318252563,1000
1045,195.1479259733673,26.51572895050049,1000
1046,195.2168145384009,26.732534170150757,1000
1047,203.79126611978992,26.656707763671875,1000
1048,238.25801838842355,26.852486848831177,1000
1049,239.2225919962257,26.79041886329651,1000
1050,196.53538467731542,26.566390991210938,1000
1051,207.52986001796512,26.589842796325684,1000
1052,169.59043101975985,26.632431030273438,1000
1053,227.25189983746816,26.807315587997437,1000
1054,230.03653097862676,26.72534203529358,1000
1055,242.75752962459057,26.485090494155884,1000
1056,226.48072984589243,26.595935106277466,1000
1057,250.08481121829539,26.424139261245728,1000
1058,238.36120069676718,26.879940509796143,1000
1059,207.53049346674737,26.75818943977356,1000
1060,215.2747001509818,26.89492964744568,1000
1061,236.98177508909092,26.572898387908936,1000
1062,209.12584723390535,26.786889791488647,1000
1063,206.37412786871766,26.654435873031616,1000
1064,225.75063186551176,26.79353976249695,1000
1065,231.85469607201114,26.656034231185913,1000
1066,186.59217949552598,26.777310132980347,1000
1067,228.58630457675426,26.619603872299194,1000
1068,183.6193692548837,26.768686771392822,1000
1069,223.22578798269126,26.51655912399292,1000
1070,201.25716293013735,26.78501558303833,1000
1071,227.31376739712292,26.812532901763916,1000
1072,244.3075792178241,26.882498025894165,1000
1073,215.30875820074266,26.80511975288391,1000
1074,213.09926960321775,26.772895574569702,1000
1075,182.56993844966615,26.525148391723633,1000
1076,218.09153759438405,26.95561909675598,1000
1077,215.2792644020427,26.623596668243408,1000
1078,222.63013877127594,26.548485279083252,1000
1079,268.59998491083286,26.737510919570923,1000
1080,259.3771746583805,26.836957216262817,1000
1081,255.28437559299536,27.208975315093994,1000
1082,209.28607259935504,26.68078303337097,1000
1083,193.49851244208196,26.424549102783203,1000
1084,179.55583573331108,27.034882307052612,1000
1085,209.61936540854725,26.984119176864624,1000
1086,242.4427667817576,26.83476996421814,1000
1087,230.6034261731684,26.851951360702515,1000
1088,224.17879532888284,26.92837429046631,1000
1089,224.96421510749266,26.987191438674927,1000
1090,208.60402221169159,26.72435688972473,1000
1091,192.531456599982,27.070484161376953,1000
1092,244.15618139823266,27.029518604278564,1000
1093,239.03182754645974,27.29164958000183,1000
1094,236.476883082354,26.867069244384766,1000
1095,203.052739169178,27.021289825439453,1000
1096,218.98926775401424,27.231971740722656,1000
1097,181.4870315100046,27.205331563949585,1000
1098,239.4556990920179,27.075148582458496,1000
1099,214.1910572573262,26.6701397895813,1000
1100,237.5759581679444,27.03982901573181,1000
1101,243.73218447553347,27.207616806030273,1000
1102,247.6774125693755,26.88030433654785,1000
1103,258.3865677919853,26.687501668930054,1000
1104,276.77843097932646,26.84001898765564,1000
1105,267.6472760657134,26.901456117630005,1000
1106,238.44194169893134,27.008935689926147,1000
1107,283.5239624885971,27.443458557128906,1000
1108,143.3062139429282,27.0123507976532,1000
1109,252.59376332342669,26.914421558380127,1000
1110,260.51730431187843,27.213932275772095,1000
1111,175.3696357607097,26.987001180648804,1000
1112,248.64907451186232,27.186127424240112,1000
1113,250.81309878275192,26.775214672088623,1000
1114,233.52826968690593,27.03140425682068,1000
1115,215.7930945536332,27.000120639801025,1000
1116,248.33576645254544,26.996559143066406,1000
1117,174.8160688225157,27.159358263015747,1000
1118,112.83418318517337,27.340381383895874,1000
1119,260.49204170001207,27.29964828491211,1000
1120,218.7173217746451,27.21090793609619,1000
1121,254.36134147541063,27.122747659683228,1000
1122,241.38865030290714,27.216452836990356,1000
1123,226.8171978519311,27.28158926963806,1000
1124,233.21936001877205,27.13072371482849,1000
1125,298.00406012814346,27.138105630874634,1000
1126,242.1342389275647,27.215776205062866,1000
1127,233.65330045976953,27.123352527618408,1000
1128,250.60780156981707,27.186249256134033,1000
1129,220.16622624251525,27.23066210746765,1000
1130,229.71128685926968,27.506046295166016,1000
1131,252.5759810789979,27.10939860343933,1000
1132,215.12978850378983,27.192464590072632,1000
1133,248.31988363993912,27.49623703956604,1000
1134,206.19882308592568,27.33540105819702,1000
1135,259.5786952511134,27.2307710647583,1000
1136,214.88447541229056,27.214517831802368,1000
1137,229.50047137497916,27.111148595809937,1000
1138,228.69991400579025,27.57013487815857,1000
1139,247.95761884801195,27.405589818954468,1000
1140,238.10660047543405,27.17335343360901,1000
1141,201.75169711519362,27.389819860458374,1000
1142,271.83994032387085,27.36723494529724,1000
1143,262.80264429763935,27.34417223930359,1000
1144,260.1247703192745,27.153700590133667,1000
1145,276.8521928613991,27.473377227783203,1000
1146,282.95119074421666,27.397998094558716,1000
1147,252.62008673446928,27.367294788360596,1000
1148,230.23727775997173,27.32059955596924,1000
1149,242.94440764373027,27.21182346343994,1000
1150,250.38533218252815,27.42760944366455,1000
1151,235.64463688246457,27.35893177986145,1000
1152,224.56354488660116,27.382500171661377,1000
1153,210.71962826170002,27.8148136138916,1000
1154,264.9450703173475,27.47510051727295,1000
1155,274.5802141225453,27.60091471672058,1000
1156,203.70845080018034,27.319223403930664,1000
1157,248.332539773809,27.502554178237915,1000
1158,242.65163441824353,27.508042097091675,1000
1159,262.7587387103265,27.50736141204834,1000
1160,237.96098184320832,27.633493423461914,1000
1161,266.10679568111084,27.439967155456543,1000
1162,276.69568034855945,27.561936616897583,1000
1163,192.9037865395623,27.469935655593872,1000
1164,289.2660819373863,27.55375027656555,1000
1165,264.3904991689057,27.60456418991089,1000
1166,286.38585424910286,27.53621482849121,1000
1167,278.2050048554785,27.76237201690674,1000
1168,300.1009760972996,27.623220920562744,1000
1169,250.67304067870367,27.71366858482361,1000
1170,272.62788010179275,27.589132070541382,1000
1171,293.33636310312835,27.434704303741455,1000
1172,234.08172588742082,27.636017560958862,1000
1173,272.4254664264829,27.590144634246826,1000
1174,192.17577421745915,27.529444456100464,1000
1175,268.9378205166674,27.716099739074707,1000
1176,28.14194382381696,27.8782958984375,1000
1177,230.10971973938456,27.75465154647827,1000
1178,59.249575140591475,27.63545846939087,1000
1179,260.0631498083707,27.1371488571167,1000
1180,251.63827819440792,27.633393049240112,1000
1181,286.1788146300701,27.687581300735474,1000
1182,198.00087321863694,27.54287052154541,1000
1183,221.2194291620042,27.60663390159607,1000
1184,217.57823283051871,27.72996473312378,1000
1185,79.68909683329842,27.615345001220703,1000
1186,194.42816695868333,27.70708155632019,1000
1187,199.96625549764045,27.722485542297363,1000
1188,95.27624584270426,27.528472423553467,1000
1189,242.9912068662459,27.895466089248657,1000
1190,276.3405251491912,27.90399956703186,1000
1191,261.0666711525476,27.757118463516235,1000
1192,259.12379826176846,27.499937772750854,1000
1193,201.94383134332585,27.719353437423706,1000
1194,26.617413090625174,27.595335483551025,1000
1195,229.72106335094404,27.780893087387085,1000
1196,164.373268224087,27.638791799545288,1000
1197,280.90450763369154,27.589946508407593,1000
1198,72.16504077493364,27.990476369857788,1000
1199,244.4278543582198,27.872655153274536,1000
1200,258.14202000132053,28.001701593399048,1000
1201,258.9189464618597,27.72247838973999,1000
1202,248.2535278598986,27.828446865081787,1000
1203,267.6396288638269,27.725266456604004,1000
1204,281.0553324290274,27.68831205368042,1000
1205,280.47858472752915,27.44833540916443,1000
1206,233.44903693337415,27.30215358734131,1000
1207,218.89550907669818,27.58513307571411,1000
1208,251.85500975859955,27.363499879837036,1000
1209,281.6516550868034,27.373279809951782,1000
1210,242.05882272019937,27.59041476249695,1000
1211,264.0355519512299,27.425164699554443,1000
1212,277.08199846711756,28.069960832595825,1000
1213,259.86899498043385,27.632936477661133,1000
1214,307.71912022528494,27.854788303375244,1000
1215,316.73986752763255,27.796342372894287,1000
1216,240.26004501287468,27.838298797607422,1000
1217,283.73823801107255,28.113407373428345,1000
1218,254.9040509499382,27.854036569595337,1000
1219,187.66612285591808,27.680351495742798,1000
1220,253.5112946672748,27.872934818267822,1000
1221,255.60198767866083,28.058156490325928,1000
1222,274.8273102684178,28.008700370788574,1000
1223,298.0738641926637,27.444929361343384,1000
1224,305.2616511162613,27.85195255279541,1000
1225,292.7988600474058,27.642325401306152,1000
1226,304.77252977780336,27.689456462860107,1000
1227,283.52363308148125,27.885409593582153,1000
1228,310.81010962068984,27.663092136383057,1000
1229,294.98430913259205,27.528462409973145,1000
1230,278.6455894444998,27.83081293106079,1000
1231,288.3153886118437,27.63327169418335,1000
1232,280.0627316950926,27.39897608757019,1000
1233,282.29993245802746,27.693528413772583,1000
1234,296.63584708844104,27.60288166999817,1000
1235,264.8242363536226,27.91697382926941,1000
1236,305.76962201280804,27.941426277160645,1000
1237,285.4122562013654,28.068641424179077,1000
1238,295.9425417330115,27.93324565887451,1000
1239,304.0805027168521,27.822168588638306,1000
1240,292.2922390533671,27.938258171081543,1000
1241,279.2282466742784,27.46098804473877,1000
1242,333.34662187217134,27.75442361831665,1000
1243,268.6436948503533,28.118563413619995,1000
1244,314.8803392487193,27.9931960105896,1000
1245,326.4088507214619,28.53701376914978,1000
1246,320.0350481275792,27.993311643600464,1000
1247,248.05740578014542,27.941213130950928,1000
1248,295.96927079660315,27.66891646385193,1000
1249,273.9133141775688,27.811646699905396,1000
1250,289.1463581409111,28.08758783340454,1000
1251,315.77072599893296,27.894623041152954,1000
1252,274.00935235706305,27.996651887893677,1000
1253,302.33515600609616,27.84870982170105,1000
1254,271.68432643228454,28.075198650360107,1000
1255,257.06729421766755,28.060351848602295,1000
1256,276.62220565846724,27.68575143814087,1000
1257,257.2608470996227,28.10694718360901,1000
1258,337.3658852313835,28.24618411064148,1000
1259,301.2323641102671,27.911382913589478,1000
1260,253.77908135103695,28.207439661026,1000
1261,297.67858319044564,27.987647771835327,1000
1262,298.2181600361992,28.092323064804077,1000
1263,260.85087837244936,28.22808599472046,1000
1264,289.8753060365207,27.625079870224,1000
1265,347.4896277856454,27.88398814201355,1000
1266,308.62032093576767,27.59042525291443,1000
1267,270.8575831996881,27.883898496627808,1000
1268,294.5585240937456,27.931201219558716,1000
1269,320.0338371847028,27.678827047348022,1000
1270,310.8566637332355,27.94825315475464,1000
1271,188.8727535977947,28.223320960998535,1000
1272,269.7958892091832,28.096592903137207,1000
1273,302.449583108525,28.437445640563965,1000
1274,300.3097987433376,28.016988277435303,1000
1275,135.26579232064094,27.90809392929077,1000
1276,296.0007437201899,27.775314807891846,1000
1277,277.65154199564165,27.926069974899292,1000
1278,281.1225792168425,28.31778120994568,1000
1279,250.8779790622684,28.149449110031128,1000
1280,274.8550948088089,27.914876699447632,1000
1281,242.3234454523329,28.061572790145874,1000
1282,143.5310525042141,28.098066806793213,1000
1283,58.83583053099603,28.106443881988525,1000
1284,247.13139880873203,27.952154636383057,1000
1285,64.70986097649242,27.979546308517456,1000
1286,235.9352191105344,27.750179529190063,1000
1287,89.39645729591454,28.115537643432617,1000
1288,1.6055817814834914,27.91354751586914,1000
1289,206.46072860855182,28.153467893600464,1000
1290,103.50913465943964,28.158641815185547,1000
1291,132.31456334704504,27.899258613586426,1000
1292,56.81835102370804,27.820651531219482,1000
1293,65.94832774463829,27.827253580093384,1000
1294,180.64161825121377,27.99315857887268,1000
1295,106.9545198961627,27.726207494735718,1000
1296,234.14684002262737,27.75982356071472,1000
